id,wallet_id,reference,session,type,amount,balance,currency,action,method_id,method_type,remarks,meta,created_at,user_details
"230392f8-9e9d-4fce-aac8-5d6faff1cbf4","b3cd463b-2508-43c3-be38-6403ce01637c",null,"2aebb6f2-bb4a-420c-9695-91ee1fdc47ad","debit",[object Object],[object Object],"NGN",[object Object],"ae8599df-968d-44d0-aba0-54da783bba60","wallet","welldonedeffdfg",null,"2023-10-14 20:36:07",[object Object]
"5aa448e6-a660-4f4f-835a-94522859a004","ae8599df-968d-44d0-aba0-54da783bba60",null,"2aebb6f2-bb4a-420c-9695-91ee1fdc47ad","credit",[object Object],[object Object],"NGN",[object Object],"b3cd463b-2508-43c3-be38-6403ce01637c","wallet","welldonedeffdfg",null,"2023-10-14 20:36:07",[object Object]
"94bfec2c-9645-4497-9760-4471a2f83148","8d7b82a5-2540-47cc-acd2-fac727bd0e1a",null,"2bc68f6c-1041-4711-b80f-54df64216961","debit",[object Object],[object Object],"NGN",[object Object],"ae8599df-968d-44d0-aba0-54da783bba60","wallet","welldonedeffdfg",null,"2023-10-14 20:43:23",[object Object]
"97456c03-ef82-4383-913b-0dac29cc480e","ae8599df-968d-44d0-aba0-54da783bba60",null,"2bc68f6c-1041-4711-b80f-54df64216961","credit",[object Object],[object Object],"NGN",[object Object],"8d7b82a5-2540-47cc-acd2-fac727bd0e1a","wallet","welldonedeffdfg",null,"2023-10-14 20:43:23",[object Object]
"24936e8d-0576-43d6-bb15-6de12d5cde98","8d7b82a5-2540-47cc-acd2-fac727bd0e1a",null,"c4c34d2d-e1e9-46a1-8541-d2155c099061","debit",[object Object],[object Object],"NGN",[object Object],"ae8599df-968d-44d0-aba0-54da783bba60","wallet","welldonedeffdfg",null,"2023-10-14 20:43:37",[object Object]
"542ad0ed-0b8c-4b3e-b9cd-00c8104ea50c","ae8599df-968d-44d0-aba0-54da783bba60",null,"c4c34d2d-e1e9-46a1-8541-d2155c099061","credit",[object Object],[object Object],"NGN",[object Object],"8d7b82a5-2540-47cc-acd2-fac727bd0e1a","wallet","welldonedeffdfg",null,"2023-10-14 20:43:37",[object Object]
"7ab14f73-258f-4ca4-93d0-715c64a71b74","8d7b82a5-2540-47cc-acd2-fac727bd0e1a",null,"71fdd599-b047-41a3-b497-4798090fe6bf","debit",[object Object],[object Object],"NGN",[object Object],"ae8599df-968d-44d0-aba0-54da783bba60","wallet","welldonedeffdfg",null,"2023-10-14 20:43:57",[object Object]
"aa7a6448-5464-4b9f-8a4c-515b63dd65c6","ae8599df-968d-44d0-aba0-54da783bba60",null,"71fdd599-b047-41a3-b497-4798090fe6bf","credit",[object Object],[object Object],"NGN",[object Object],"8d7b82a5-2540-47cc-acd2-fac727bd0e1a","wallet","welldonedeffdfg",null,"2023-10-14 20:43:57",[object Object]
"ce384d9f-bebc-4ba5-b76e-764ccdc87bcb","8d7b82a5-2540-47cc-acd2-fac727bd0e1a",null,"5c293825-56ec-4827-8621-b6c669c8a1b2","debit",[object Object],[object Object],"NGN",[object Object],"ae8599df-968d-44d0-aba0-54da783bba60","wallet","welldonedeffdfg",null,"2023-10-14 22:34:10",[object Object]
"2ed812f7-1aa5-4dae-b99f-989a9cfd2726","ae8599df-968d-44d0-aba0-54da783bba60",null,"5c293825-56ec-4827-8621-b6c669c8a1b2","credit",[object Object],[object Object],"NGN",[object Object],"8d7b82a5-2540-47cc-acd2-fac727bd0e1a","wallet","welldonedeffdfg",null,"2023-10-14 22:34:10",[object Object]
"60933748-5ac0-4452-9d7d-5a3135ddd0df","ae8599df-968d-44d0-aba0-54da783bba60",null,"193aef53-4dca-47f4-bdeb-d3772776efba","debit",[object Object],[object Object],"NGN",[object Object],"74fc417d-d6e5-4591-a83f-e8e2c80037bb","wallet","test transfer",null,"2023-10-15 08:14:59",[object Object]
"6b3270a4-de50-4fb4-87c3-260277cd7dbc","74fc417d-d6e5-4591-a83f-e8e2c80037bb",null,"193aef53-4dca-47f4-bdeb-d3772776efba","credit",[object Object],[object Object],"NGN",[object Object],"ae8599df-968d-44d0-aba0-54da783bba60","wallet","test transfer",null,"2023-10-15 08:14:59",[object Object]
"75f8fd8e-022c-4744-9eba-ac1c83c04443","ae8599df-968d-44d0-aba0-54da783bba60",null,"e34a9026-751d-41f6-91c4-2964da5b9fba","debit",[object Object],[object Object],"NGN",[object Object],"74fc417d-d6e5-4591-a83f-e8e2c80037bb","wallet","test transfer",null,"2023-10-15 08:32:23",[object Object]
"8edb988f-b7ab-48a8-91a7-8378737ac21c","74fc417d-d6e5-4591-a83f-e8e2c80037bb",null,"e34a9026-751d-41f6-91c4-2964da5b9fba","credit",[object Object],[object Object],"NGN",[object Object],"ae8599df-968d-44d0-aba0-54da783bba60","wallet","test transfer",null,"2023-10-15 08:32:23",[object Object]
"445cef95-891b-4f6a-8a30-7aeb5d7be0a7","ae8599df-968d-44d0-aba0-54da783bba60",null,"e0fe6987-5b44-41c8-803c-5b3ef87164b5","debit",[object Object],[object Object],"NGN",[object Object],"74fc417d-d6e5-4591-a83f-e8e2c80037bb","wallet","test transfer",null,"2023-10-15 08:32:25",[object Object]